model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,0,margin,-1,-2.6710205078125,0.9999857809648139,35,0.04151856740722545,-0.051530419513504865,0.5227166262967872,-0.10156387239142978,0.10916255826973173,0.07778799422158493,-0.5900176099577866,-0.04358733033225206,0.6634169181452981,0.372082348819156,0.4211527539053574,-0.010011852106279417,-0.051530419513504865,0.411140901799078,0.6198295878130461,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,3,inner,4640,309.8031921386719,1.0000000642840436,35,0.004800295837314221,0.004540762033706702,0.2749382094364935,-0.0002029307291468115,0.003531319868698931,0.006908877499586027,0.0071322769849125715,0.010600855819375232,0.3885975922743658,0.29915280525873744,0.2747352787073467,0.009341057871020922,0.004540762033706702,0.2840763365783676,0.39919844809374105,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,3,outer,4871,312.4742126464844,0.999999874438415,35,0.005541737285083583,0.003900751041589858,0.2773105788514775,-0.001548083736981958,0.004200811279104574,0.008486945303347785,0.0018744481489652953,0.009980581283318789,0.3913383652935715,0.298913739688938,0.2757624951144955,0.00944248832667344,0.003900751041589858,0.28520498344116896,0.4013189465768903,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,3,margin,-1,-2.6710205078125,0.9999778548464203,35,0.09153917782551063,-0.07033209284024954,0.552474178511037,-0.15756811223296607,0.08185299532128322,0.19152202181687308,-0.6079644326573996,-0.06196309369430099,0.7092319298670883,0.27118528292954464,0.3949060662780709,0.021207084985261096,-0.07033209284024954,0.416113151263332,0.6472688361727873,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,7,inner,4640,309.8031921386719,1.0000000732063707,35,0.0044518769939529915,0.007216771373979216,0.20883816600504884,0.001048551105359326,0.010257563538312219,0.007827993969638968,0.01756563335733933,0.013785566513893186,0.4853484481028221,0.24365950224602456,0.20988671711040816,0.011668648367932207,0.007216771373979216,0.22155536547834037,0.4991340146167153,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,7,outer,4871,312.4742126464844,0.999999970242906,35,0.004969661345345392,0.007018532657235875,0.21079244332173896,0.00016428329000903882,0.00997653889652027,0.0075017497171397446,0.010652021310901632,0.011865192672149215,0.503230097478747,0.23382944955311868,0.210956726611748,0.011988194002581267,0.007018532657235875,0.22294492061432927,0.5150952901508963,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,7,margin,-1,-2.6710205078125,0.9999880278373657,35,0.06502582505941228,-0.015974546981399388,0.43746286732781864,-0.10239913436243202,-0.022618617464923906,-0.03033828578447071,-0.7912358994033065,-0.21087287486860748,2.5772658606496504,-0.9063271663343715,0.3350637329653866,0.04905127807801289,-0.015974546981399388,0.3841150110433995,2.366392985781043,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,11,inner,4640,309.8031921386719,1.0000001033162185,35,-0.0005600663493445043,0.006385558343408069,0.12579130141747666,0.0012080205541602133,0.014153757041602478,0.007285762750832847,0.027587729806668505,0.013014289588047477,0.6227954108279498,0.18233833933541688,0.12699932197163688,0.0058254919940635645,0.006385558343408069,0.13282481396570045,0.6358097004159973,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,11,outer,4871,312.4742126464844,0.9999999812110656,35,0.00043331603428822986,0.005343704204595008,0.13140704726122418,0.0008549346692915577,0.009163728446097358,0.005529804308802826,0.020833728695751747,0.01052349107421462,0.6406866299941255,0.1752235965226745,0.13226198193051575,0.005777020238883238,0.005343704204595008,0.138039002169399,0.6512101210683401,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,11,margin,-1,-2.6710205078125,0.9999858186218882,35,0.11565258618350395,-0.1154976510014396,0.7827595859421389,-0.04009837658813582,-0.5696138523433573,-0.1981382427962616,-0.7625414261374026,-0.2783763239225812,2.715832362766213,-0.6499928434807828,0.742661209354003,0.00015493518206434465,-0.1154976510014396,0.7428161445360674,2.4374560388436315,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,15,inner,4640,309.8031921386719,1.0000000460786485,35,0.007979237369591153,0.004528015082625639,0.07319463000575967,0.0008391764599821448,0.014878905296104635,0.005091890375792816,0.033431512907876576,0.011222914881854945,0.7182815139546603,0.1305522497444007,0.07403380646574181,0.012507252452216792,0.004528015082625639,0.0865410589179586,0.7295044288365152,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,15,outer,4871,312.4742126464844,0.99999994315632,35,0.008192217308215375,0.002879341834726596,0.07946626210854314,0.000937551235612216,0.009172456430730856,0.0053019584349245615,0.027713483040104382,0.007018403709827618,0.7320703374692541,0.12724793158438122,0.08040381334415536,0.01107155914294197,0.002879341834726596,0.09147537248709733,0.7390887411790817,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,15,margin,-1,-2.6710205078125,0.9999880055220598,35,0.03289508449111101,-0.18834503607581912,0.8068929665006183,0.012347729265687125,-0.6527004378798958,0.02966708595642338,-0.635502654986061,-0.48064950399319045,2.3313922176881485,-0.25600944544496634,0.8192406957663054,-0.15544995158470812,-0.18834503607581912,0.6637907441815973,1.8507427136949581,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,19,inner,4640,309.8031921386719,1.0000000885017886,35,0.006508193732613015,0.005069087697582782,0.03636249436174345,0.0023262733594237224,0.009355140044737639,0.007376927288826791,0.035197656908530266,0.008744133701274208,0.7961787799018454,0.09288140150521133,0.038688767721167173,0.011577281430195797,0.005069087697582782,0.05026604915136297,0.8049229136031196,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,19,outer,4871,312.4742126464844,1.0000000067716464,35,0.007015023609125948,0.003565186394165339,0.03962899343256353,0.002082924491205573,0.008123543275787895,0.009013167468409258,0.03164382064486766,0.004276867359904211,0.8020306401321691,0.09261983996344791,0.041711917923769104,0.010580210003291287,0.003565186394165339,0.05229212792706039,0.8063075074920732,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,19,margin,-1,-2.6710205078125,0.9999905271518381,35,0.06580061254627302,-0.170867553114003,0.41849985432567066,-0.026142338458594257,-0.13472545744595768,0.19879547324162516,-0.38055436937297266,-0.5138671785738768,1.4807693371960726,0.062282146807589915,0.3923575158670764,-0.10506694056772999,-0.170867553114003,0.28729057529934643,0.9669021586221959,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,23,inner,4640,309.8031921386719,1.000000003559311,35,0.005778871272015305,0.0035402970283789866,0.021408145523610936,0.0025508585763213813,0.006591455445681586,0.005715075334938789,0.031491398247976116,0.002389579073549856,0.8501205235248959,0.07041379953194221,0.02395900409993232,0.009319168300394292,0.0035402970283789866,0.03327817240032661,0.8525101025984457,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,23,outer,4871,312.4742126464844,0.9999999814971914,35,0.005436314385806251,0.003788524068270282,0.023141963985309336,0.002314411031110477,0.0060541994645798404,0.00724838713497354,0.031236691711864897,-0.0009731447260540542,0.8525869009393354,0.06916573350199552,0.025456375016419813,0.009224838454076532,0.003788524068270282,0.034681213470496346,0.8516137562132814,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,23,margin,-1,-2.6710205078125,0.9999974225819481,35,-0.034295771731182305,0.03257959066941639,0.2242420650335908,-0.025110389364631416,-0.05626041678568172,0.18509235681070335,0.0016940889070426396,-0.39100480653877795,1.1386541901185887,-0.0755934845370984,0.19913167566895937,-0.001716181061765916,0.03257959066941639,0.19741549460719343,0.7476493835798108,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,27,inner,4640,309.8031921386719,0.9999999732570684,35,0.0033196151251459003,0.0022126843921681156,0.004435101672332259,0.0024279907737239466,0.0026044252458053293,0.0033826845779756968,0.026729230905112686,0.005293298128645535,0.8955516929373221,0.05404324949883668,0.006863092446056205,0.0055322995173140155,0.0022126843921681156,0.01239539196337022,0.9008449910659676,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,27,outer,4871,312.4742126464844,0.9999999515493465,35,0.0028578663687335525,0.001424797139021726,0.003374471269845998,0.0019518498322127168,0.0023211687527559645,0.004214586524718104,0.02561238573886224,0.005505348936875162,0.9008828602715812,0.051854616714739885,0.005326321102058715,0.004282663507755279,0.001424797139021726,0.009608984609813994,0.9063882092084563,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ab,target,ab_target,27,margin,-1,-2.6710205078125,0.9999974337395932,35,-0.050698906514213285,-0.0899597449699511,-0.1196446831726155,-0.05327422692632878,-0.030532852953190023,0.10070425326196243,-0.10392694075339336,0.030100449233924326,1.5192280407552288,-0.2019979542218407,-0.17291891009894428,-0.1406586514841644,-0.0899597449699511,-0.3135775615831087,1.549328489989153,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,0,inner,4640,296.01385498046875,1.0000002027922912,35,0.007254732954307633,0.0014359642349758479,0.28038449730107334,0.0011153381704222837,0.003385239982068669,0.006399190208604688,0.00302762502645678,0.010206091165244745,0.40096939271398546,0.28582213103515175,0.28149983547149565,0.00869069718928348,0.0014359642349758479,0.2901905326607791,0.4111754838792302,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,0,outer,4871,332.93402099609375,1.0000000570653023,35,0.008903835637332392,0.0019495213373550884,0.2865031859149141,0.0004401408267893536,0.003461345809353649,0.005216165706440449,0.0017817061135167688,0.008482363399670125,0.3913799391718932,0.2918818531480371,0.2869433267417034,0.010853356974687482,0.0019495213373550884,0.2977966837163909,0.3998623025715633,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,0,margin,-1,-36.920166015625,0.9999988886738127,35,0.022125803335262026,0.006067054762409076,0.33556083650190116,-0.004973371357223301,0.004071537521697801,-0.004268939080839808,-0.008207665555515374,-0.0053379238820466315,0.31449482687446934,0.3404667295536969,0.33058746514467785,0.0281928580976711,0.006067054762409076,0.358780323242349,0.3091569029924227,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,3,inner,4640,296.01385498046875,0.9999999812234022,35,0.007937953850406123,0.002590597646614635,0.26876348870521005,0.000816955075156586,0.007525546063818754,0.006271939442814282,0.0010600016738778252,0.01056783173709471,0.401723020893746,0.2927426461346631,0.26958044378036666,0.010528551497020758,0.002590597646614635,0.2801089952773874,0.4122908526308407,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,3,outer,4871,332.93402099609375,0.9999998563520884,35,0.010159999141121997,0.0034465605699879245,0.2745822663049785,-0.0004159237447611421,0.006920150847667674,0.006119302393987231,-7.395148458999145e-05,0.009317069704182983,0.3910335364959302,0.2989108461235828,0.2741663425602174,0.013606559711109922,0.0034465605699879245,0.2877729022713273,0.4003506062001132,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,3,margin,-1,-36.920166015625,0.9999988551746029,35,0.02797563388576623,0.01030939224200281,0.32123532815341377,-0.010300744199066994,0.002066289366010911,0.004895508296825921,-0.009165618235581291,-0.000711132521904447,0.3053287354121025,0.34836546277503216,0.31093458395434675,0.038285026127769045,0.01030939224200281,0.34921961008211583,0.304617602890198,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,7,inner,4640,296.01385498046875,1.000000007349553,35,0.007360018020250352,0.007238339222469124,0.20710577567619562,0.0025026291344743623,0.007410913977241963,0.007283344260984422,0.017788463973339816,0.011511927536103389,0.49854475013507393,0.23325384541342015,0.20960840481066997,0.014598357242719476,0.007238339222469124,0.22420676205338946,0.5100566776711773,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,7,outer,4871,332.93402099609375,0.9999999372505461,35,0.009076315893679519,0.007061067681144887,0.20938178474665667,0.0014336141255801552,0.00859376131459482,0.00544450747803628,0.012544133311117006,0.008869957735319282,0.5016062904180242,0.23598850454639325,0.21081539887223683,0.016137383574824405,0.007061067681144887,0.22695278244706124,0.5104762481533435,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,7,margin,-1,-36.920166015625,0.9999993752195611,35,0.0228370327223508,0.005639762254091585,0.22763008348487354,-0.007137399712245826,0.018077445652173913,-0.009298686378946933,-0.02950320026424825,-0.012312494833856824,0.526152722331428,0.25791410996393993,0.2204926837726277,0.028476794976442385,0.005639762254091585,0.24896947874907008,0.5138402274975711,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,11,inner,4640,296.01385498046875,1.0000000326954432,35,0.0029960316134553335,0.005338706484589035,0.12615576051090632,0.001965955507427899,0.00558394717659634,0.007283659184299194,0.030747063439157705,0.011816251385855889,0.6322769850853672,0.1758356723077884,0.12812171601833422,0.008334738098044369,0.005338706484589035,0.13645645411637858,0.6440932364712231,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,11,outer,4871,332.93402099609375,0.9999999585549255,35,0.00516344972016343,0.004704918603893348,0.12881107635471276,0.0018350455661935536,0.007708589052724477,0.004705401264457245,0.02402520189648421,0.007978166435478462,0.6378685312484932,0.17719957841232484,0.1306461219209063,0.009868368324056779,0.004704918603893348,0.1405144902449631,0.6458466976839716,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,11,margin,-1,-36.920166015625,0.9999993641204251,35,0.022541101512130096,-0.0003765860059513969,0.15010053314597455,0.0007854523345800959,0.024743274973136057,-0.015966230213671682,-0.029868492596916846,-0.022794347464456934,0.6826997255163545,0.18813493291924563,0.15088598548055465,0.0221645155061787,-0.0003765860059513969,0.17305050098673336,0.6599053780518975,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,15,inner,4640,296.01385498046875,1.0000000492319376,35,0.00605929411931629,0.002347651424666039,0.07004023389391638,0.001397106241827136,0.010403869450364967,0.0056108054638496,0.03589353058398632,0.009988410693147537,0.7326384731748996,0.12562067418596368,0.07143734013574352,0.008406945543982329,0.002347651424666039,0.07984428567972585,0.7426268838680471,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,15,outer,4871,332.93402099609375,0.9999999073528034,35,0.008903861417421858,0.002708379217118493,0.07329013041012937,0.0014177211479951752,0.011363330648231985,0.004873909238685772,0.028797416201418166,0.007299665273609933,0.7388425849519258,0.12250290884626698,0.07470785155812454,0.01161224063454035,0.002708379217118493,0.08632009219266489,0.7461422502255357,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,15,margin,-1,-36.920166015625,0.999998769812159,35,0.031710674672466514,0.005600577058191437,0.09934674119689205,0.0015830047451024962,0.01905597774425525,-0.0010342844633410482,-0.028096915554223837,-0.014257818957678955,0.7885851306130153,0.09750568275748038,0.10092974594199454,0.037311251730657954,0.005600577058191437,0.1382409976726525,0.7743273116553363,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,19,inner,4640,296.01385498046875,1.0000000235588415,35,0.0068115037598267675,0.002695200311589477,0.03432862589076744,0.0027420133401580573,0.011178471266158353,0.006860742140905847,0.03779793791370775,0.009112662918609923,0.7999898412665356,0.08848302475058202,0.037070639230925496,0.009506704071416244,0.002695200311589477,0.04657734330234174,0.8091025041851455,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,19,outer,4871,332.93402099609375,0.9999999559590138,35,0.009361125728740111,0.0037860990285878966,0.03555040250396395,0.002453767176299697,0.010355466643909914,0.007116821421297351,0.031832892119514754,0.0053963309358461215,0.8085613984941173,0.08558565190673666,0.03800416968026365,0.013147224757328008,0.0037860990285878966,0.05115139443759166,0.8139577294299635,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,19,margin,-1,-36.920166015625,0.999999413965635,35,0.029803163487766574,0.012532569303810547,0.04534620908414614,0.00014270340397173087,0.0037568838857662424,0.009169981608530336,-0.015992900427756654,-0.02440000736175401,0.8772853499803694,0.06235546100078516,0.04548891248811787,0.042335732791577124,0.012532569303810547,0.087824645279695,0.8528853426186155,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,23,inner,4640,296.01385498046875,1.0000000357913166,35,0.006422603669726804,0.0032705132574113523,0.01906294614404736,0.0027758587367607847,0.010781861192859798,0.004485228862617738,0.03329119358687649,0.0037649714543842327,0.8499326211802203,0.06621223770641185,0.021838804880808145,0.009693116927138156,0.0032705132574113523,0.031531921807946305,0.8536975926346045,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,23,outer,4871,332.93402099609375,0.9999999693861437,35,0.006618253109972499,0.004119284485418415,0.019384186763525862,0.0023898343447072493,0.010941647157058813,0.005155479375836765,0.031280477078544346,0.0007070533270660599,0.8570079360983422,0.06239581764567148,0.02177402110823311,0.010737537595390914,0.004119284485418415,0.03251155870362402,0.8577149894254084,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,23,margin,-1,-36.920166015625,0.999999436971116,35,0.008186906539304017,0.010924455488510497,0.021959789324681765,-0.0007051833851669667,0.012222758927095387,0.010529329486278717,0.015159207616961481,-0.023810337323317905,0.9137355045287695,0.03179700576799884,0.0212546059395148,0.019111362027814514,0.010924455488510497,0.04036596796732931,0.8899251672054516,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,27,inner,4640,296.01385498046875,1.0000000264281874,35,0.003500299349511154,0.0011943012651276597,0.003993786600049362,0.0028125815337267375,0.0023260113200868843,0.002475366722481495,0.02828892507584191,0.006672763528345276,0.8950716940484462,0.05366429698457075,0.0068063681337761,0.004694600614638814,0.0011943012651276597,0.011500968748414914,0.9017444575767914,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,27,outer,4871,332.93402099609375,0.9999999253899148,35,0.003694836079649981,0.0007100969888786757,0.002757604507670413,0.002183611173759911,0.002889878566154047,0.002886884674236373,0.025801197630669993,0.006009523611903738,0.9032405250924141,0.04982576706457738,0.004941215681430324,0.0044049330685286565,0.0007100969888786757,0.00934614874995898,0.9092500487043179,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,source,ba_source,27,margin,-1,-36.920166015625,0.999999115297983,35,0.005254568162092908,-0.0031720950454104,-0.007153700508348487,-0.0028592681254132916,0.007410782321974707,0.006186301454785915,0.005855409985121508,0.0006918821809389982,0.968735549328918,0.019049685543323373,-0.01001296863376178,0.002082473116682508,-0.0031720950454104,-0.007930495517079271,0.969427431509857,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,0,inner,4640,310.015625,1.000000058880653,35,0.0030175410873869136,0.0030682841938749978,0.2854878904478101,0.0003822877590805645,-0.0024510397977642964,0.004938938788219864,0.01152500015888644,0.009569633272012499,0.3894808863290921,0.2949806366420538,0.28587017820689065,0.006085825281261911,0.0030682841938749978,0.29195600348815254,0.3990505196011046,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,0,outer,4871,319.6806945800781,1.0000000458668379,35,0.003404793454185595,0.003176282257199963,0.28729624563389466,-0.0014446691001338673,-0.0011901431089793922,0.005429969849542213,0.007112120469591459,0.009036385346639813,0.39158672485759827,0.29559233620729924,0.2858515765337608,0.0065810757113855586,0.003176282257199963,0.29243265224514636,0.4006231102042381,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,0,margin,-1,-9.665069580078125,0.9999996284372497,35,0.015826254420517515,0.006640415321434774,0.3453008320045468,-0.06004592053083706,0.03925422946334128,0.021180223907105982,-0.13443488481493035,-0.008068011832778091,0.4591333516205933,0.3152131388782557,0.28525491147370974,0.02246666974195229,0.006640415321434774,0.307721581215662,0.4510653397878152,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,3,inner,4640,310.015625,0.9999999989906174,35,0.005028955722899394,0.004733428485955534,0.27371175060480823,-3.566701568054411e-05,0.002461301085389097,0.0063401418289562176,0.008547737379599456,0.010564247763125048,0.3886802423012954,0.2999678608342697,0.2736760835891277,0.009762384208854929,0.004733428485955534,0.28343846779798265,0.3992444900644204,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,3,outer,4871,319.6806945800781,0.9999999005752385,35,0.005501627647765022,0.005145631998548585,0.2768048008567203,-0.0025824435604307927,0.003490329513449595,0.0077361544617780284,0.002756318450401096,0.009920937384877966,0.3910609511499709,0.3001655926721576,0.2742223572962895,0.010647259646313608,0.005145631998548585,0.2848696169426031,0.4009818885348489,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,3,margin,-1,-9.665069580078125,0.999996743815222,35,0.020662996222825636,0.018367422956694714,0.3760171137178131,-0.08427254581106629,0.036497323268104384,0.05251449002226046,-0.18300854791673246,-0.010713809973003315,0.467424285686794,0.3065080156415247,0.2917445679067468,0.039030419179520354,0.018367422956694714,0.3307749870862671,0.4567104757137907,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,7,inner,4640,310.015625,0.9999999630854354,35,0.0047220980218026275,0.009899808673042484,0.20866563004006855,0.0016214730163884917,0.00963688007279946,0.007756018409096457,0.018621623218675384,0.013777462959433748,0.4830500155373403,0.24224895313678807,0.21028710305645704,0.014621906694845112,0.009899808673042484,0.22490900975130215,0.49682747849677406,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,7,outer,4871,319.6806945800781,1.0000000760718288,35,0.0052460550163876025,0.008581736095406174,0.21050558280113682,0.0005077808556108242,0.009684270467462642,0.007142354919626622,0.011482065929133084,0.011893271826803574,0.502025993421714,0.23293096473854752,0.21101336365674764,0.013827791111793776,0.008581736095406174,0.2248411547685414,0.5139192652485175,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,7,margin,-1,-9.665069580078125,1.0000037002099753,35,0.022052437402314478,-0.033696603503260134,0.2695236892376186,-0.03521487674353894,0.01120435914336681,-0.012541442351715318,-0.21752552651521126,-0.04854381936660299,1.1106972083642477,-0.06595172545724728,0.23430881249407967,-0.011644166100945656,-0.033696603503260134,0.222664646393134,1.0621533889976447,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,11,inner,4640,310.015625,0.9999999167499664,35,0.000693789052840689,0.008848008907139887,0.12493024377787788,0.002156874554441206,0.013697662899543559,0.007325882212564497,0.029687358801790638,0.013445454904085132,0.617250251395106,0.18196439024457697,0.1270871183323191,0.009541797959980575,0.008848008907139887,0.13662891629229965,0.6306957062991911,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,11,outer,4871,319.6806945800781,0.9999999792107626,35,0.0018788539107172809,0.004588864520977305,0.130080416813003,0.0020624803048543638,0.008774760902960557,0.005440407724835869,0.02341205583777243,0.010974828297231095,0.637811325301803,0.17497598559660765,0.13214289711785737,0.006467718431694586,0.004588864520977305,0.13861061554955198,0.648786153599034,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,11,margin,-1,-9.665069580078125,1.000001982695845,35,0.03989085367297643,-0.1320269454223962,0.29527675597164554,-0.0009652984441356984,-0.14913165939123155,-0.05503784821442668,-0.17787381741289193,-0.06827269758134541,1.297325892169961,-0.04918325265231198,0.29431145752750987,-0.09213609174941978,-0.1320269454223962,0.20217536577809006,1.2290531945886156,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,15,inner,4640,310.015625,0.9999999530877409,35,0.007835177078427798,0.00634330456117836,0.07129918939553828,0.0019947757800736557,0.013606434705715122,0.005016041008685062,0.03391058993768526,0.011821266360042808,0.7157427619213864,0.1324304123390082,0.07329396517561193,0.014178481639606158,0.00634330456117836,0.08747244681521808,0.7275640282814292,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,15,outer,4871,319.6806945800781,1.0000000805466422,35,0.007790850106684326,0.0031510901761305668,0.07695632042700078,0.0020714948165670146,0.007906478540656174,0.004975588341313855,0.028376508978695304,0.007430001895172996,0.7325957313847522,0.1287460158796691,0.07902781524356779,0.010941940282814892,0.0031510901761305668,0.08996975552638269,0.7400257332799252,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,15,margin,-1,-9.665069580078125,1.000004168903238,35,0.006369023420849055,-0.09924199965267362,0.25841378412086957,0.00453232552769929,-0.17492463905685102,0.0036780333828010294,-0.14913401519158206,-0.13342367601553495,1.2731695801297738,0.010565752237887728,0.26294610964856885,-0.09287297623182457,-0.09924199965267362,0.1700731334167443,1.1397459041142388,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,19,inner,4640,310.015625,0.9999999800046109,35,0.006303095371755259,0.004690584904015241,0.034374344151236705,0.0032030017822597856,0.008598375702557993,0.007465418497465003,0.03509053130837423,0.009543238589314346,0.7959788927934107,0.09475249690422156,0.037577345933496493,0.0109936802757705,0.004690584904015241,0.048571026209266996,0.8055221313827251,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,19,outer,4871,319.6806945800781,1.000000089123368,35,0.006716379527234407,0.004677805167481171,0.037116793681362927,0.0029205183275471808,0.007634192853911446,0.008932652458445808,0.031148971763640683,0.004925366764064064,0.8023405986872019,0.09358680989247847,0.04003731200891011,0.011394184694715578,0.004677805167481171,0.051431496703625686,0.8072659654512659,1,1,1,1,1,1,3,1,18,7
