model,lens,layer,relative_depth,site,condition,condition_kind,condition_order,base_id,family,structure,role_swap,orientation,matched_on,unsafe_program,safe_program,anchor_token_unsafe,anchor_token_safe,anchor_token_same,contrast_prob_unsafe,contrast_prob_safe,delta_contrast_prob,contrast_z_unsafe,contrast_z_safe,delta_contrast_z,entropy_unsafe,entropy_safe,delta_entropy,score_norm_unsafe,score_norm_safe,delta_score_norm,top_positive,top_negative
deepseek-coder-1.3b,jlens,-1,,last_token,clean_heldout,clean,-1,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe,command_exec_assign_chain_00_safe,185,185,1,-0.010132651423046535,-0.010132651423046535,0.0,0.3175683341605709,0.3175683341605709,0.0,5.276671390808563,5.276671390808563,0.0,2.066809892654419,2.066809892654419,0.0,ercial|辛|UST, vulnerable| safe| trusted
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_direct_13,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_13_unsafe,command_exec_direct_13_safe,185,185,1,-0.009970967766656035,-0.009971609310851112,6.415441950770318e-07,0.908067790268732,0.9083756606429164,-0.00030787037418444907,5.277773631349816,5.2777745318871085,-9.005372927362032e-07,2.541114330291748,2.541731357574463,-0.0006170272827148438,rangle|itten| Lemmon,ponse| containing|?--
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_helper_03,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_03_unsafe,command_exec_helper_03_safe,185,185,1,-0.009974561371992933,-0.009974848963231791,2.875912388580759e-07,0.9073981842504123,0.9066415150987306,0.0007566691516817103,5.277782170591989,5.277782797320444,-6.267284549110741e-07,2.4892423152923584,2.4876010417938232,0.0016412734985351562,iquel|uled| lighter,edly|God|辛
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_helper_04,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_04_unsafe,command_exec_helper_04_safe,185,185,1,-0.009980302408916973,-0.009979977458099247,-3.2495081772609957e-07,0.890898982678983,0.8894587498989733,0.0014402327800097092,5.277785043558147,5.277784275423216,7.681349307731011e-07,2.528623104095459,2.526322603225708,0.0023005008697509766,?--|?!|ponse,rag|rangle|辛
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_helper_08,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_08_unsafe,command_exec_helper_08_safe,185,185,1,-0.009979309623544468,-0.009982128442433492,2.818818889024216e-06,0.8916099097418848,0.888029542067295,0.0035803676745898017,5.277785839717839,5.277783046411581,2.7933062582974344e-06,2.507319927215576,2.5169200897216797,-0.009600162506103516,antes|liament|?.,lemn|ambi| sovi
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_helper_12,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_12_unsafe,command_exec_helper_12_safe,185,185,1,-0.009979755886951967,-0.009979370929366202,-3.849575857649973e-07,0.8881824462626966,0.8882011995884084,-1.875332571177335e-05,5.277784769664674,5.277787092022155,-2.322357481432391e-06,2.5280609130859375,2.5213847160339355,0.006676197052001953,Footnote| Lemmon|apore,liament|Di|La
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_helper_14,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_14_unsafe,command_exec_helper_14_safe,185,185,1,-0.009978652301289817,-0.009980952280953167,2.2999796633494524e-06,0.8932331905920317,0.8911195639891549,0.002113626602876728,5.2777862908283755,5.277784762540277,1.5282880987399494e-06,2.5166444778442383,2.5234434604644775,-0.006798982620239258,liament|antes|Pol, Lemmon| musul| sovi
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,command_exec_helper_15,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_15_unsafe,command_exec_helper_15_safe,185,185,1,-0.00997401800612916,-0.009974717448498748,6.994423695869806e-07,0.906684682356592,0.9069060016991346,-0.00022131934254254748,5.277781649723577,5.27778079979312,8.499304575693145e-07,2.4768526554107666,2.4827499389648438,-0.0058972835540771484,Di|antes|Pol,rita|Footnote|ambi
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_02_unsafe,dynamic_exec_assign_chain_02_safe,185,185,1,-0.00997817781677632,-0.009976685458402818,-1.4923583735015206e-06,0.877200748931783,0.876795334533726,0.0004054143980569691,5.277779573158742,5.277780649756873,-1.0765981315330464e-06,2.5304348468780518,2.518631935119629,0.011802911758422852, musul|lemn|ambi,antes|liament|Di
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_04_unsafe,dynamic_exec_assign_chain_04_safe,185,185,1,-0.009979812835375565,-0.009976635491088641,-3.177344286923664e-06,0.8757326745848106,0.879427406832826,-0.00369473224801542,5.277778167571021,5.277780693405969,-2.525834948308159e-06,2.5216779708862305,2.5180771350860596,0.0036008358001708984, sovi|lemn|ambi,antes|liament|cccc
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_08_unsafe,dynamic_exec_assign_chain_08_safe,185,185,1,-0.009979261998779087,-0.009978962847798315,-2.991509807717674e-07,0.8743358121918341,0.8756186040768636,-0.001282791885029555,5.2777805364434425,5.27778036554135,1.709020924778315e-07,2.5420124530792236,2.5402908325195312,0.0017216205596923828,raising|itten|blob,?--|egraphics|?!
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_11_unsafe,dynamic_exec_assign_chain_11_safe,185,185,1,-0.00998021208600895,-0.009979336690013798,-8.753959951524753e-07,0.8773438606831638,0.8807025334922518,-0.0033586728090879703,5.277780163866886,5.277780098485967,6.538091934515933e-08,2.5449118614196777,2.54190731048584,0.0030045509338378906,iars|rag| parl,edly|?--|Footnote
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_assign_chain_14,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_14_unsafe,dynamic_exec_assign_chain_14_safe,185,185,1,-0.009976174347958347,-0.009979601593773152,3.4272458148045665e-06,0.8780393832523496,0.8725265684460668,0.005512814806282851,5.277780478286909,5.277780258122239,2.2016466960650405e-07,2.523465871810913,2.530853748321533,-0.007387876510620117,anti|liament|antes, fits|�| musul
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_assign_chain_15,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_15_unsafe,dynamic_exec_assign_chain_15_safe,185,185,1,-0.009977498122635136,-0.009977675234170116,1.7711153497967924e-07,0.8752372443866203,0.8760728623179214,-0.000835617931301047,5.2777807129798076,5.277780855584281,-1.4260447311897906e-07,2.527146577835083,2.5362629890441895,-0.009116411209106445, verm| кора|云,adic|pa|ambi
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_branch_merge_08,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_08_unsafe,dynamic_exec_branch_merge_08_safe,185,185,1,-0.009979475478395922,-0.009977222764978253,-2.2527134176681535e-06,0.869055869188881,0.8732733690906553,-0.004217499901774335,5.277780927830267,5.277781226982075,-2.9915180821404874e-07,2.525233507156372,2.5131306648254395,0.012102842330932617,�|云|途,liament|antes| mile
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_branch_merge_09,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_09_unsafe,dynamic_exec_branch_merge_09_safe,185,185,1,-0.009978995500016302,-0.009979863657237027,8.681572207253768e-07,0.8792826086888343,0.8757774817200756,0.0035051269687587094,5.2777794208852145,5.277779433599779,-1.2714564512350535e-08,2.5280356407165527,2.5306997299194336,-0.0026640892028808594,edly|?--|Footnote,iars|rag| parl
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_branch_merge_12,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_12_unsafe,dynamic_exec_branch_merge_12_safe,185,185,1,-0.009979746676109298,-0.009977933032334916,-1.8136437743825756e-06,0.8722503176541725,0.8765849682635122,-0.004334650609339685,5.277778300409054,5.277779377159963,-1.0767509088793759e-06,2.5150082111358643,2.5219080448150635,-0.006899833679199219,ibly| clicking|lord,?--|blob| ?
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_branch_merge_15,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_15_unsafe,dynamic_exec_branch_merge_15_safe,185,185,1,-0.009979284260102111,-0.009979736215261652,4.5195515954027377e-07,0.8788385191378667,0.8764908862278706,0.002347632909996067,5.277780232784057,5.277780155456271,7.732778595226364e-08,2.5389692783355713,2.538017988204956,0.0009512901306152344,edly|?--|Footnote,iars|lemn| parl
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_branch_merge_18,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_18_unsafe,dynamic_exec_branch_merge_18_safe,185,185,1,-0.009980556246471237,-0.009976735366848465,-3.820879622772055e-06,0.8692489721030168,0.8762356003327002,-0.006986628229683434,5.277781043543417,5.277781471862618,-4.283192014398196e-07,2.5333704948425293,2.5259368419647217,0.007433652877807617, clicking| clean|anas,?--|antes|liament
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_branch_merge_19,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_19_unsafe,dynamic_exec_branch_merge_19_safe,185,185,1,-0.009979378401924976,-0.009980721505494243,1.343103569266882e-06,0.8771935897907948,0.8731951780891525,0.003998411701642279,5.277780542203791,5.277780764109965,-2.2190617432471527e-07,2.537221670150757,2.543161392211914,-0.0059397220611572266,?--|iquel|?!,hbar|rag|bey
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_direct_01,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_01_unsafe,dynamic_exec_direct_01_safe,185,185,1,-0.00998588593116671,-0.009986914208642998,1.0282774762886138e-06,0.8654869728759912,0.8579786819226238,0.007508290953367358,5.27778014906401,5.277780209624819,-6.05608088122267e-08,2.574087142944336,2.5522046089172363,0.02188253402709961,ika|rangle|icker,或是| MB| sensation
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_direct_03,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_03_unsafe,dynamic_exec_direct_03_safe,185,185,1,-0.009986808149826158,-0.009988269999922361,1.4618500962029768e-06,0.8640664897115461,0.8562742690044951,0.00779222070705099,5.277778263782124,5.277776406744633,1.8570374908932763e-06,2.5350520610809326,2.529561996459961,0.00549006462097168,blob|pad|logic,egraphics|UX|ibly
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_direct_05,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_05_unsafe,dynamic_exec_direct_05_safe,185,185,1,-0.009985935326405876,-0.009980856947927254,-5.078378478622081e-06,0.8574851127549852,0.8727633458449205,-0.015278233089935367,5.277775754919177,5.277777801490275,-2.046571098368588e-06,2.538560628890991,2.5597848892211914,-0.021224260330200195, Lemmon|lemn| musul,liament|anti|eses
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_direct_10,dynamic_exec,direct,0,unsafe_minus_safe,same_base,dynamic_exec_direct_10_unsafe,dynamic_exec_direct_10_safe,185,185,1,-0.009979048422291558,-0.009981387459695245,2.3390374036865585e-06,0.8740769789160718,0.8648140220973211,0.009262956818750778,5.27777816386021,5.2777785257268786,-3.618666681859395e-07,2.5567901134490967,2.5465822219848633,0.010207891464233398,ViewById|?--|Footnote,edly| apro|�
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_direct_13,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_13_unsafe,dynamic_exec_direct_13_safe,185,185,1,-0.009987093264749695,-0.009988929245552775,1.8359808030797564e-06,0.865457029874496,0.8513111912883312,0.014145838586164805,5.277776888157975,5.277776184183749,7.039742255798842e-07,2.539862871170044,2.530947208404541,0.00891566276550293,cccc|pad|ponse,ibly|lemn|egraphics
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_direct_14,dynamic_exec,direct,0,unsafe_minus_safe,same_base,dynamic_exec_direct_14_unsafe,dynamic_exec_direct_14_safe,185,185,1,-0.009982557638847277,-0.009983187356842418,6.29717995141027e-07,0.8683300471308439,0.8669011698907765,0.001428877240067461,5.277776487452727,5.277779348754871,-2.8613021436640906e-06,2.52746844291687,2.5764777660369873,-0.04900932312011719, behalf|ViewById|Pol,rag|alias|anti
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02_safe,185,185,1,-0.009980432809914917,-0.009981211261055677,7.784511407600558e-07,0.8877775524115881,0.8861941954613828,0.0015833569502052836,5.277785609187061,5.277785609873618,-6.865565893576786e-10,2.527529716491699,2.5282540321350098,-0.0007243156433105469,itten|ambi|atisf,hbar| hurt|lord
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04_safe,185,185,1,-0.00998035996435732,-0.009980060988599628,-2.989757576926655e-07,0.8851193323280975,0.8864510209011711,-0.0013316885730736416,5.277785497527923,5.277785069112479,4.284154435651999e-07,2.530291795730591,2.5306854248046875,-0.0003936290740966797,itten|raising|blob,?--|egraphics|?!
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07_safe,185,185,1,-0.009979561461247937,-0.009978235330187109,-1.3261310608282673e-06,0.8861119771384232,0.8902120069953334,-0.00410002985691027,5.277785835755303,5.277785550818377,2.849369256097134e-07,2.5182042121887207,2.5256478786468506,-0.007443666458129883,edly| clicking| Di,чина|?--|lemn
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_helper_10,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_10_unsafe,dynamic_exec_helper_10_safe,185,185,1,-0.009980174314087589,-0.00997989751761725,-2.7679647033977683e-07,0.8877797656923666,0.8888691503353939,-0.0010893846430273246,5.277785325044801,5.277784955153024,3.6989177676360896e-07,2.5262949466705322,2.52726411819458,-0.0009691715240478516,itten|raising|iars,?--|egraphics| кора
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_helper_13,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_13_unsafe,dynamic_exec_helper_13_safe,185,185,1,-0.009981374273817623,-0.009982056402161548,6.82128343925878e-07,0.8888721052193262,0.8863725809172818,0.0024995243020444757,5.277784773472644,5.2777850704091795,-2.969365358040932e-07,2.5345940589904785,2.5383503437042236,-0.003756284713745117,iars|iquel|uled,edly|DOCTYPE|辛
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,dynamic_exec_helper_19,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_19_unsafe,dynamic_exec_helper_19_safe,185,185,1,-0.009981215912125495,-0.009982237231580472,1.0213194549767157e-06,0.8915562523911744,0.8881852904451624,0.003370961946012052,5.277784579966912,5.277785204168425,-6.2420151270004e-07,2.529484510421753,2.5356855392456055,-0.006201028823852539,iars|iquel| Lemmon,edly|DOCTYPE|UX
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_assign_chain_02,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_02_unsafe,sql_exec_assign_chain_02_safe,185,185,1,-0.00997788247697903,-0.009978718775228738,8.362982497085031e-07,0.8859351503591593,0.88296519701484,0.002969953344319265,5.277780314729624,5.277781350255691,-1.0355260675609657e-06,2.5294651985168457,2.5318732261657715,-0.0024080276489257812,?--| Lemmon| fits,ateral|rag|cccc
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_assign_chain_09,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_09_unsafe,sql_exec_assign_chain_09_safe,185,185,1,-0.00997506970907988,-0.009977276232826014,2.2065237461343923e-06,0.8957692973928326,0.889568407311411,0.006200890081421662,5.277778798175724,5.2777769950683755,1.803107348763433e-06,2.5273799896240234,2.5149316787719727,0.012448310852050781,blob|cccc|pad,ibly| MB| hurt
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_assign_chain_10,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_10_unsafe,sql_exec_assign_chain_10_safe,185,185,1,-0.009975941331312164,-0.009975543664425513,-3.9766688665100747e-07,0.8875594587197535,0.8833874539857365,0.004172004734017021,5.277779598969769,5.277780037919081,-4.389493124534738e-07,2.5364303588867188,2.5251216888427734,0.011308670043945312,Footnote|anas|rita,liament|antes|La
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_assign_chain_13,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13_safe,185,185,1,-0.00997707363753451,-0.009977003431347185,-7.020618732547779e-08,0.8895272898002782,0.88694790187044,0.0025793879298381395,5.27778067724211,5.27777993493058,7.42311530466111e-07,2.5329201221466064,2.534072160720825,-0.00115203857421875,?--|?!|ViewById,rag|rangle|辛
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_assign_chain_15,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15_safe,185,185,1,-0.009976145975569813,-0.009975892566738514,-2.5340883129908176e-07,0.8892556298162407,0.8906928699577206,-0.0014372401414798341,5.277779014123611,5.277779173678926,-1.5955531473821338e-07,2.524465799331665,2.5331480503082275,-0.0086822509765625, fits|ibly|itten,rag|anti|alias
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_assign_chain_18,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18_safe,185,185,1,-0.009977308357624615,-0.009976352144609138,-9.56213015476659e-07,0.8868234254721882,0.8875593090926202,-0.0007358836204319763,5.27778117773199,5.277779627670218,1.5500617722707943e-06,2.522923707962036,2.5198757648468018,0.003047943115234375,cccc|ateral| Bour, Lemmon|rangle| alleged
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_branch_merge_05,sql_exec,branch_merge,1,unsafe_minus_safe,same_base,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05_safe,185,185,1,-0.009978052934404163,-0.009978346594246217,2.9365984205442786e-07,0.8844214609085357,0.8884730861771797,-0.004051625268643999,5.277783749547648,5.277782628169431,1.1213782169505748e-06,2.512681245803833,2.519890069961548,-0.007208824157714844,liament|antes|Di,Footnote|ánd|anas
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_branch_merge_12,sql_exec,branch_merge,0,unsafe_minus_safe,same_base,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12_safe,185,185,1,-0.009977943702342364,-0.009977517351447586,-4.263508947780631e-07,0.8900126875885463,0.8891508378571918,0.0008618497313545026,5.277782647044081,5.2777819310692795,7.159748012242062e-07,2.5183186531066895,2.515935182571411,0.0023834705352783203,blob| containing|pected,egraphics|ercial| Lemmon
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_branch_merge_13,sql_exec,branch_merge,1,unsafe_minus_safe,same_base,sql_exec_branch_merge_13_unsafe,sql_exec_branch_merge_13_safe,185,185,1,-0.00997743954238728,-0.009978158152745727,7.186103584463227e-07,0.8872694961038063,0.8903006512107132,-0.00303115510690688,5.277782669614657,5.277782276863002,3.927516551982535e-07,2.4995572566986084,2.5135514736175537,-0.013994216918945312,antes|Di| apro,ambi| musul|Footnote
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_branch_merge_14,sql_exec,branch_merge,0,unsafe_minus_safe,same_base,sql_exec_branch_merge_14_unsafe,sql_exec_branch_merge_14_safe,185,185,1,-0.00997790892710956,-0.00997770473253235,-2.041945772104231e-07,0.8900018652225188,0.8918571077321653,-0.0018552425096465264,5.277781538576402,5.277781714163358,-1.755869556419043e-07,2.5173099040985107,2.5140221118927,0.003287792205810547,atisf|?--| fits,eses|amic| apro
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_branch_merge_15,sql_exec,branch_merge,1,unsafe_minus_safe,same_base,sql_exec_branch_merge_15_unsafe,sql_exec_branch_merge_15_safe,185,185,1,-0.009977471171096134,-0.009977492732698882,2.1561602748035313e-08,0.8918287209046851,0.8921903026197364,-0.00036158171505129566,5.277781452809421,5.277781541927222,-8.911780113862733e-08,2.5171873569488525,2.51684308052063,0.00034427642822265625,itten|raising|iars,?--|egraphics|?!
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_branch_merge_18,sql_exec,branch_merge,0,unsafe_minus_safe,same_base,sql_exec_branch_merge_18_unsafe,sql_exec_branch_merge_18_safe,185,185,1,-0.00997685531559858,-0.009978385883493767,1.53056789518706e-06,0.8954779599622724,0.8899083706009812,0.005569589361291261,5.277781431302027,5.2777801214057956,1.30989623148281e-06,2.508859157562256,2.5003302097320557,0.008528947830200195,blob|?--|pad,ibly| sovi|ambi
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_direct_03,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_03_unsafe,sql_exec_direct_03_safe,185,185,1,-0.00998030927838307,-0.009975743608823607,-4.565669559463206e-06,0.8876341152024401,0.8958215498347055,-0.008187434632265456,5.277778905283916,5.277779267005468,-3.6172155226665836e-07,2.542560577392578,2.5593082904815674,-0.016747713088989258,lemn| musul| Lemmon,exec|?--|God
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_direct_06,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_06_unsafe,sql_exec_direct_06_safe,185,185,1,-0.009980401570775042,-0.009980748724065399,3.471532903573382e-07,0.8887623092028354,0.8810306542526612,0.007731654950174138,5.277777713197867,5.277782755573222,-5.0423753545914e-06,2.5469303131103516,2.575268268585205,-0.028337955474853516, sensation|云| clicking,su|rd|suff
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_direct_09,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_09_unsafe,sql_exec_direct_09_safe,185,185,1,-0.009976443525235832,-0.009980873045304987,4.429520069154647e-06,0.8936104118861238,0.8842251092785036,0.00938530260762016,5.27777977797799,5.277778771482433,1.0064955571209566e-06,2.5653491020202637,2.5526976585388184,0.012651443481445312,exec|?--|God,lemn| Lemmon| musul
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_direct_12,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_12_unsafe,sql_exec_direct_12_safe,185,185,1,-0.009979493646425995,-0.009979580311012736,8.666458674137789e-08,0.8904533244221349,0.8877277901803748,0.0027255342417600303,5.277779068978325,5.277778712830156,3.5614816873419386e-07,2.554008960723877,2.5452568531036377,0.008752107620239258,eses|}{(|alias,NL|atisf|云
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_direct_15,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_15_unsafe,sql_exec_direct_15_safe,185,185,1,-0.009980651133659556,-0.009978520435491252,-2.1306981683039128e-06,0.8804122876600387,0.8921811525578067,-0.011768864897768072,5.27778238220633,5.277778565129365,3.817076964729438e-06,2.5774669647216797,2.533620595932007,0.04384636878967285,rag|exec|ika,云|�|?--
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_direct_18,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_18_unsafe,sql_exec_direct_18_safe,185,185,1,-0.009978913787773177,-0.009980621647460285,1.707859687108057e-06,0.8822579777134909,0.8806860617921604,0.0015719159213305467,5.2777764608229205,5.277782824059846,-6.363236925821525e-06,2.5471551418304443,2.575571298599243,-0.028416156768798828, Lemmon|lemn| sensation,su|ika|Di
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_helper_03,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_03_unsafe,sql_exec_helper_03_safe,185,185,1,-0.009977892022820015,-0.00997980423912977,1.9122163097545775e-06,0.8960500565397127,0.8959886219898998,6.143454981288876e-05,5.277786927616159,5.277786086368078,8.412480809738554e-07,2.513850688934326,2.523941993713379,-0.010091304779052734,liament|antes|anti,Footnote|anas|UST
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_helper_07,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_07_unsafe,sql_exec_helper_07_safe,185,185,1,-0.00998026604515494,-0.0099796323938355,-6.336513194409726e-07,0.8970385386211137,0.8993472648752205,-0.00230872625410683,5.277786178811757,5.277785708953134,4.698586231199897e-07,2.5269250869750977,2.5252931118011475,0.0016319751739501953,edly|DOCTYPE|辛,iars|iquel|uled
deepseek-coder-1.3b,rlens,0,0.0,last_token,clean_heldout,clean,-1,sql_exec_helper_09,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_09_unsafe,sql_exec_helper_09_safe,185,185,1,-0.00997918864303566,-0.009981251317481014,2.0626744453543233e-06,0.8987929572745521,0.8918064461762667,0.006986511098285408,5.277784743381552,5.277783607984498,1.135397054596865e-06,2.5288584232330322,2.5235302448272705,0.005328178405761719,blob|?--|pad,ibly| sovi|lemn
