model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_cumulative,cumulative,21,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.15977591835624327,0.04237236619908691,2.570054337197167,2.72983025555341,-0.09375,0.328125,0.421875,1,0,0.06437006811076762,0.001823240495827291
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_cumulative,cumulative,21,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.05520053726739693,0.05218369633004605,3.1253651439467465,3.1805656812141434,0.015625,0.515625,0.5,1,0,0.04533868484100023,0.0017710688012093972
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_only,atomic,11,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.11695544249140344,0.028212061103134456,2.770190429229113,2.8871458717205165,-0.09375005960464478,0.453125,0.5468750596046448,1,0,0.10675586146123628,0.001763380511717011
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_only,atomic,11,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.002426051520307393,0.025528744006319992,3.303048424668122,3.3054744761884294,0.03125,0.640625,0.609375,1,0,0.08354488472404753,0.001275630673910665
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque,cumulative,22,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.04327637080098423,-0.01205135214532399,2.953196042450993,2.9964724132519773,-0.031249940395355225,0.5781250596046448,0.609375,1,0,0.0470671919704897,6.109859807973926e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque,cumulative,22,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,0.016444595503819492,-0.004174145427310372,3.536517160382539,3.5200725648787197,0.046875059604644775,1.0625,1.0156249403953552,1,0,0.05971321736445456,0.00023533375669906355
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode,cumulative,23,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.13232561234808404,0.004165855843422606,2.5771640200832264,2.7094896324313105,-0.140625,0.328125,0.46875,1,0,0.0910239289633078,0.001050533741785365
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode,cumulative,23,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,0.10127902244813747,0.020339713113238345,3.8070635343107377,3.7057845118626003,0.0,0.84375,0.84375,1,0,0.0638117597299327,0.0007483509556068073
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.03287313654284896,0.0009859189127264245,2.990502539410139,3.023375675952988,-0.015625,0.15625,0.171875,1,0,0.018716542583219864,0.0002252038677068649
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_13,dynamic_exec,direct,unsafe_minus_safe,-0.016768232859460497,0.0027146299271325613,3.6494617253823867,3.666229958241847,-0.015625,0.515625,0.53125,1,0,-0.008724470665078532,7.203979412747849e-06
deepseek-coder-6.7b,rlens,19,0.6129,e6,clean_heldout,clean,-1,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.0848896826672676,-0.012780096760937831,3.530803080943788,3.6156927636110554,-0.0625,0.6875,0.75,1,0,-0.0583150241122084,4.0789216770256535e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,clean_heldout,clean,-1,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.04724818948908549,0.020573341462070904,4.2734696149078975,4.226221425418812,0.04687511920928955,1.0312501192092896,0.984375,1,0,-0.05533690354782228,0.00044727462426429835
deepseek-coder-6.7b,rlens,19,0.6129,e6,encode_only,atomic,13,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.16892318749875823,-0.037928000511329385,3.1488942809423572,3.3178174684411155,-0.078125,0.578125,0.65625,1,0,0.0788738412005695,0.00015942351014552013
deepseek-coder-6.7b,rlens,19,0.6129,sink,encode_only,atomic,13,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.08477405933572424,0.012755588499094195,3.918128785686136,3.8333547263504117,0.046875,0.921875,0.875,1,0,0.0557578522663883,0.0008722889947851203
deepseek-coder-6.7b,rlens,19,0.6129,e6,flatten_only,atomic,14,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.0630216573158,-0.02779273017170203,3.148077641973908,3.211099299289708,-0.03125,0.40625,0.4375,1,0,0.008669498002294551,-0.00046504827294189567
deepseek-coder-6.7b,rlens,19,0.6129,sink,flatten_only,atomic,14,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.06925192627756038,-0.017359993838178545,3.8542014135195974,3.923453339797158,-0.015625,0.671875,0.6875,1,0,-0.00797537878690946,-0.00014847523727801702
deepseek-coder-6.7b,rlens,19,0.6129,e6,normalize,baseline,0,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.0759092598165827,-0.004454765271313832,3.5545982013256414,3.630507461142224,-0.046875,0.65625,0.703125,1,0,-0.03173358874079396,0.000312729515969311
deepseek-coder-6.7b,rlens,19,0.6129,sink,normalize,baseline,0,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.05714419850579766,0.021148177832257198,4.255435146169704,4.1982909476639065,0.0859375,1.0625,0.9765625,1,0,-0.013459296596207149,0.0006161309240117607
deepseek-coder-6.7b,rlens,19,0.6129,e6,opaque_only,atomic,12,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.07674186913306702,-0.0011070881068080407,3.1527996437977825,3.2295415129308496,-0.015625,0.6875,0.703125,1,0,0.070895162514519,0.0009007887226273742
deepseek-coder-6.7b,rlens,19,0.6129,sink,opaque_only,atomic,12,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.144348707765102,0.025278903866531588,3.666797069706131,3.522448361941029,0.0625,0.765625,0.703125,1,0,0.09977626750976587,0.0014934469040206733
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_cumulative,cumulative,21,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.17520735575484103,-0.024806988329470314,2.3174783650984674,2.4926857208533084,-0.1875,0.234375,0.421875,1,0,-0.09917877747452958,-0.00019096890690810733
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_cumulative,cumulative,21,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.09681727001232243,0.024324555115490476,3.7768016370564235,3.679984367044101,0.09375005960464478,1.0156250596046448,0.921875,1,0,-0.020472316336580754,0.0002986847426120799
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_only,atomic,11,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.1703562014347888,-0.02278783115119759,2.4818439688062623,2.652200170241051,-0.109375,0.390625,0.5,1,0,0.05483978783793131,5.61582502940014e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_only,atomic,11,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.046517064814754594,0.00027984558347354804,3.2693228433685357,3.222805778553781,-0.015625,0.8125,0.828125,1,0,0.055315733599253014,0.0003458514681195495
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque,cumulative,22,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.04051256658210445,-0.0031278571183793735,2.7464726999966347,2.786985266578739,-0.09374988079071045,0.4531250596046448,0.5468749403953552,1,0,0.05966394611666814,2.1241504787220672e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque,cumulative,22,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.07677708785881254,-0.003385243397523663,3.4311029691100106,3.354325881251198,0.046875059604644775,0.921875,0.8749999403953552,1,0,0.0777552773309872,0.00010554890487451431
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode,cumulative,23,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.0036022452644237646,-0.012610716843132752,2.5769237376170846,2.5805259828815084,-0.0625,0.484375,0.546875,1,0,0.09046921161068333,1.560608134368313e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode,cumulative,23,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.07469671538690736,0.00636166277550998,3.7535654354145827,3.6788687200276753,0.015625,1.0625,1.046875,1,0,0.05767941475805993,0.0005155525851046599
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.07770389652476162,0.024033486824160566,2.9752368633638824,2.8975329668391208,0.09375,0.265625,0.171875,1,0,0.11540366360705878,0.0013042939978710737
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.07619578270428073,0.013524973313920774,3.6830457467242463,3.6068499640199656,0.125,0.640625,0.515625,1,0,0.030511922910339884,0.0003900316302811336
deepseek-coder-6.7b,rlens,19,0.6129,e6,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.09148621094284914,-0.028121118054055927,3.173885528296337,3.2653717392391863,-0.046875,0.59375,0.640625,1,0,0.0005230957088826482,-0.0004998367481980886
deepseek-coder-6.7b,rlens,19,0.6129,sink,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.05759779126411102,0.0028826540180266758,3.8249436851447705,3.7673458938806594,0.03125011920928955,0.84375,0.8124998807907104,1,0,0.0029676810818167754,0.00010869554897380979
deepseek-coder-6.7b,rlens,19,0.6129,e6,encode_only,atomic,13,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.0774398540838126,-0.03548457897981855,3.0401200454732686,3.1175598995570812,-0.03125,0.5,0.53125,1,0,0.02537224539460825,-0.0006952484983029708
deepseek-coder-6.7b,rlens,19,0.6129,sink,encode_only,atomic,13,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.1221108438211651,-0.004394564406811852,3.816064890945184,3.693954047124019,0.109375,0.875,0.765625,1,0,0.033355099722942594,0.00011001362756244727
deepseek-coder-6.7b,rlens,19,0.6129,e6,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.025752401433844607,-0.000673139823125668,3.1294380883135435,3.103685686879699,-0.015625,0.40625,0.421875,1,0,-0.022788938773652623,-0.00031466631488200926
deepseek-coder-6.7b,rlens,19,0.6129,sink,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.01923996036263187,-0.009330978652487332,3.5335681240361723,3.552808084398804,0.015625,0.671875,0.65625,1,0,-0.04403140705569797,-0.0006380310042061136
deepseek-coder-6.7b,rlens,19,0.6129,e6,normalize,baseline,0,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.11444784461278124,-0.044945751524058886,3.221498981636317,3.3359468262490983,-0.078125,0.546875,0.625,1,0,0.009756519126022767,-0.0009242438296838164
deepseek-coder-6.7b,rlens,19,0.6129,sink,normalize,baseline,0,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.08117981348686909,-0.010155887698972688,3.9323402491195587,3.8511604356326896,0.0625,0.890625,0.828125,1,0,0.04460054004706093,3.807126426664132e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,opaque_only,atomic,12,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.01938187511820333,-0.024940989268797842,3.1345080559474963,3.1538899310656996,0.0,0.515625,0.515625,1,0,-0.010658045073795752,-0.0007569897950463356
deepseek-coder-6.7b,rlens,19,0.6129,sink,opaque_only,atomic,12,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.10295146320101711,-0.0007407694359570227,3.5867402336419745,3.4837887704409574,0.109375,0.65625,0.546875,1,0,0.03264205050078928,0.0001988502772099377
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.039183639956204,-0.01227267339812621,2.7910545231549486,2.8302381631111526,-0.0625,0.453125,0.515625,1,0,0.0698423479980167,0.0001404295728342879
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.050366431869327766,-0.0018506219283527803,3.335990729717176,3.285624297847848,-0.015625,0.65625,0.671875,1,0,0.03345014718057038,0.00013304299736662667
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_only,atomic,11,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.06162107499946767,-0.01684117379972727,2.5198209675881156,2.5814420425875833,-5.960464477539063e-08,0.5,0.5000000596046448,1,0,0.006696645264018031,-0.00022027336550211468
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_only,atomic,11,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.022728457898058885,0.0006082050958463037,3.191569980955974,3.168841523057915,-0.015625,0.796875,0.8125,1,0,-0.01858294305720154,6.379774804502608e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque,cumulative,22,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.033166490797889026,-0.019568209899137712,2.7477812345884605,2.7809477253863495,-0.03125,0.78125,0.8125,1,0,-0.014490474860910596,-0.0006019602157652341
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque,cumulative,22,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.0715027659501728,-0.006294311637440986,3.7609834801183926,3.6894807141682198,0.015624940395355225,1.1718749403953552,1.15625,1,0,-0.01591953737431151,-0.0003296887220877497
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.015061514391743636,-0.012896531827702729,2.8464634225947947,2.831401908203051,-0.015625059604644775,0.71875,0.7343750596046448,1,0,0.02215580431208275,-0.0003818515310929516
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.05046596823530347,-0.0020442399863888072,3.468350371614206,3.4178844033789026,0.015624940395355225,0.96875,0.9531250596046448,1,0,0.02146789011720962,0.00011200367494851315
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.03644233570699029,0.0001951551213698055,2.9392882327568675,2.902845897049877,-0.03125,0.234375,0.265625,1,0,0.021801697524251096,0.00010843520316422724
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.01850363117923015,0.0005893283416936734,3.6927790304787353,3.674275399299505,-0.046875,0.640625,0.6875,1,0,0.028741029362340464,0.00020861872236569226
deepseek-coder-6.7b,rlens,19,0.6129,e6,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.0530141910276507,0.007607467617720132,3.223052591021089,3.1700383999934383,0.015625,0.71875,0.703125,1,0,0.010520224866623518,0.0003547857887880434
deepseek-coder-6.7b,rlens,19,0.6129,sink,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.06502047178107206,0.011048484024435146,3.782673654589179,3.7176531828081067,0.046875,0.984375,0.9375,1,0,-0.009427174839329533,0.00012127863962466817
deepseek-coder-6.7b,rlens,19,0.6129,e6,encode_only,atomic,13,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.12336423519382045,0.042279636818003064,3.1479799526022463,3.024615717408426,0.03125,0.734375,0.703125,1,0,0.023060518814682518,0.0012194032293616512
deepseek-coder-6.7b,rlens,19,0.6129,sink,encode_only,atomic,13,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.13132322172385313,0.03548034302929115,3.9127051099672414,3.7813818882433883,0.06249988079071045,1.15625,1.0937501192092896,1,0,-0.01912565102047692,0.0005021885557436167
deepseek-coder-6.7b,rlens,19,0.6129,e6,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.03595910141347236,-0.0049148805842916254,2.895065329784689,2.9310244311981615,0.0,0.484375,0.484375,1,0,0.013775588661580684,-6.933528161744834e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.011587444821288262,0.00285486546498831,3.348373437909505,3.3599608827307934,-0.046875,0.78125,0.828125,1,0,0.02133114032998551,0.00031093173842706816
deepseek-coder-6.7b,rlens,19,0.6129,e6,normalize,baseline,0,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.09504705001059177,0.022506206466854528,3.216771650237632,3.12172460022704,0.046875,0.671875,0.625,1,0,0.044879327173560135,0.0008748321894576586
deepseek-coder-6.7b,rlens,19,0.6129,sink,normalize,baseline,0,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.093467004087612,0.022372828734563588,3.820558260336228,3.727091256248616,0.062499940395355225,0.9999999403953552,0.9375,1,0,-0.010974135013031128,0.00030972329213740935
deepseek-coder-6.7b,rlens,19,0.6129,e6,opaque_only,atomic,12,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.0369047204664823,0.010466141290780107,3.107778328638406,3.0708736081719237,-0.015625,0.6875000596046448,0.7031250596046448,1,0,0.0377380897680466,0.0005061944543180586
deepseek-coder-6.7b,rlens,19,0.6129,sink,opaque_only,atomic,12,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.06468332030630064,0.011833474094908925,3.5560089977450073,3.4913256774387067,0.015624940395355225,1.0156249403953552,1.0,1,0,0.02856668342235391,0.00046040732656610697
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.014040846953599306,-0.0004144820026587559,2.8204773673118986,2.834518214265498,0.015624940395355225,0.5937499403953552,0.578125,1,0,-0.00215137222193007,8.980705473423702e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.015094279595760707,0.006512938910306354,3.3580055378238867,3.3730998174196474,0.0625,0.84375,0.78125,1,0,-0.016225190155908065,9.492051245621642e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_only,atomic,11,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.040044653317523604,0.008648179224065522,2.7411426813092143,2.781187334626738,-0.015625,0.671875,0.6875,1,0,0.07333693853498269,0.0006768756198989815
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_only,atomic,11,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.02254553936569126,0.006252720609326912,3.414987490488659,3.3924419511229678,0.015625,1.0,0.984375,1,0,0.02785333231666387,0.00024858122234890957
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque,cumulative,22,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.0890126980164121,0.022989325071052946,2.881261379806719,2.7922486817903067,0.046875,0.75,0.703125,1,0,0.026112448834153534,0.00046727248312609763
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque,cumulative,22,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.049643841833569624,0.008155806481790262,3.681282284319769,3.6316384424861994,0.10937488079071045,1.1093749403953552,1.0000000596046448,1,0,0.003942172138448274,9.559961358730079e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.021669372619555816,0.003948194950306794,2.8375925778388815,2.8159232052193257,0.015625,0.5,0.484375,1,0,0.03916245939639018,0.00025718050980372276
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.018758090564011454,-0.0010665489896585223,3.7471960280041277,3.765954118568139,0.015625,0.9375,0.921875,1,0,-0.011481896474578313,-5.472230119486429e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.0035682932552418833,0.0011060899882777142,3.0179978360538877,3.014429542798646,0.015625,0.375,0.359375,1,0,0.055793466605121966,0.00022151367887820322
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.04876074920495421,-0.002931032540458456,3.6802977485943167,3.729058497799271,-0.046875,0.546875,0.59375,1,0,0.03045958708966312,0.00019531391393058824
deepseek-coder-6.7b,rlens,19,0.6129,e6,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.04105727941377868,-0.030908918754598003,3.312947645230968,3.3540049246447468,-0.015625,0.8125,0.828125,1,0,-0.022567184909513427,-0.000632399743644237
deepseek-coder-6.7b,rlens,19,0.6129,sink,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.07901988128291038,0.008585335520508552,3.7603188199704745,3.681298938687564,0.078125,1.0,0.921875,1,0,-0.03556690459786149,3.528141131060262e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,encode_only,atomic,13,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.16973147704467362,-0.0425472001021433,3.0784122358374595,3.248143712882133,-0.12500005960464478,0.734375,0.8593750596046448,1,0,-0.006851543205876998,-0.000540164303514697
deepseek-coder-6.7b,rlens,19,0.6129,sink,encode_only,atomic,13,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0019209407940672385,-0.00971651403710494,3.872702267904399,3.8707813271103317,-0.015625059604644775,1.0937499403953552,1.109375,1,0,0.0127791214192301,-8.054638097555484e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.007109475713522606,0.0034136358108710074,3.0854895464578287,3.078380070744306,0.0,0.40625,0.40625,1,0,0.012438133885208869,0.00022448066243910617
deepseek-coder-6.7b,rlens,19,0.6129,sink,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.02366627798423293,0.00632558796880045,3.6038986237270634,3.5802323457428304,0.015625,0.671875,0.65625,1,0,0.007546926455269665,0.00011430598322934374
deepseek-coder-6.7b,rlens,19,0.6129,e6,normalize,baseline,0,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0032435224987916733,-0.03382449037706581,3.3056044092440393,3.308847931742831,0.015625,0.78125,0.765625,1,0,-0.003983724397233879,-0.0005443019721536029
deepseek-coder-6.7b,rlens,19,0.6129,sink,normalize,baseline,0,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.12433812676455913,0.006898105820553835,3.7363663318584366,3.6120282050938775,0.125,0.96875,0.84375,1,0,-0.010973258372779182,0.00013775679084788474
deepseek-coder-6.7b,rlens,19,0.6129,e6,opaque_only,atomic,12,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.1108439767026681,-0.02675012848399061,2.881487688684449,2.992331665387117,-0.109375,0.671875,0.78125,1,0,-0.0156125856362751,-0.00037714682302197357
deepseek-coder-6.7b,rlens,19,0.6129,sink,opaque_only,atomic,12,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.008001987525707133,-0.008507322197592981,3.460842449416134,3.452840461890427,0.0,0.921875,0.921875,1,0,-0.0190015886882402,-0.00018315413294035451
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0027820085721312893,-0.02079392378359718,2.915021642578754,2.9178036511508854,-0.015625,0.515625,0.53125,1,0,0.01685519970905147,-0.0005872240105877797
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.04791077527858967,-0.01946480153574126,3.561844449810194,3.5139336745316045,0.015625,0.671875,0.65625,1,0,0.0032553598008555618,-0.0004994856076929533
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_only,atomic,11,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.016622088970314586,-0.011463140822466578,2.769386054956195,2.7527639659858805,0.046875,0.625,0.578125,1,0,0.007898508385111969,-0.0003852359544051064
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_only,atomic,11,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0660863594286476,-0.004038375390980953,3.3411657157538834,3.275079356325236,0.0625,0.8125,0.75,1,0,0.006858441590727127,-7.3677978638189e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque,cumulative,22,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.01960452444146643,-0.00923349269135848,2.8659377247755398,2.885542249217006,-0.015625,0.78125,0.796875,1,0,0.009957107373723462,-0.00018054024100990114
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque,cumulative,22,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.009021076223842961,-2.4658720809034307e-05,3.2774670017332563,3.2684459255094134,-0.031250059604644775,0.9218749403953552,0.953125,1,0,-0.007801915779404922,7.551269991944859e-05
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0118385447545446,-0.012955276142346372,2.8054210970179803,2.817259641772525,-0.015625059604644775,0.4687499403953552,0.484375,1,0,-0.03659033456917227,-0.0006037712287350252
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.04767368823611795,0.005695681373735106,3.4927506116662914,3.4450769234301735,0.046875,0.8125,0.765625,1,0,-0.03069809100586185,-0.00016741861768164272
deepseek-coder-6.7b,rlens,19,0.6129,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.029493562700976916,0.0026475305990331655,2.9834325849378507,2.9539390222368738,0.015624940395355225,0.3593749403953552,0.34375,1,0,-0.005723982229443592,5.23758068650855e-05
deepseek-coder-6.7b,rlens,19,0.6129,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.005672690390462698,-0.003990104387560922,3.5297266122969133,3.5240539219064506,0.015625,0.671875,0.65625,1,0,0.005526256580684952,-1.752919795243793e-05
