model,layer,site,pole,rank_within_pole,token_id,token,loading,overlap_with_same_label_direction
deepseek-coder-6.7b,27,last_token,unsafe_higher,11,18330,Sql,0.020958085349374454,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,12,5722,eny,0.02027189800362642,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,13,18610, sq,0.020052032040760046,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,14,30249,咬,0.019829417340439064,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,15,24891, curs,0.01973797171376492,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,16,11595,curs,0.019511046888928657,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,17,10499, db,0.019489892618421982,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,18,27902, Sql,0.019445163584279664,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,19,5906,google,0.01932477263244498,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,20,12881,mysql,0.019227221028300556,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,21,17287,iph,0.019127121782647413,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,22,10092, cav,0.019018774472938826,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,23,31096, docker,0.01894118952228315,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,24,26343,pipe,0.018932896993009818,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,0,31714,dz,-0.025656578134197704,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,1,12235,_{(,-0.024654240237085866,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,2,22985,bia,-0.024095144979559082,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,3,19020,ér,-0.022513333105680346,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,4,18657,",...",-0.02198799074636598,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,5,29854,haus,-0.02127578242085455,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,6,16057, actu,-0.021252168747634467,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,7,17768,荡,-0.020838043842384493,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,8,28246,Validator,-0.020831688102920378,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,9,27915, UUID,-0.02068251183226728,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,10,28707,"._,",-0.020279102741601433,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,11,22877,encs,-0.020200120968408952,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,12,27695,Console,-0.020170793061586756,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,13,954,erv,-0.02010058429577923,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,14,19598, extracted,-0.020018760628564548,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,15,19703,мат,-0.019593044581181288,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,16,12301, satisfy,-0.019224443193218834,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,17,10026,........,-0.019063637731172527,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,18,17924,apar,-0.018934981186089474,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,19,14526,ea,-0.018861478147904447,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,20,14630,inat,-0.018844294675767346,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,21,26722,UUID,-0.01872790965994047,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,22,20113,agan,-0.018707961133413532,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,23,25284,among,-0.01863697806334125,0.015228426395939087
deepseek-coder-6.7b,27,last_token,safe_higher,24,10525,actual,-0.018625125679321435,0.015228426395939087
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,0,8330,ses,0.023553320365315752,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,1,21764, Tell,0.022518776234540315,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,2,878, into,0.02179089830116575,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,3,409, or,0.02133541541247464,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,4,31403,meaning,0.02112383050475934,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,5,4880,pty,0.02112117701201232,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,6,28224, Bour,0.020505997841562297,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,7,25016,oi,0.02044923959213519,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,8,21200, stabil,0.020375098973229203,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,9,12302, cosa,0.020343526369338043,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,10,6010,sem,0.020110420178928043,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,11,5844,或者,0.02010804605092314,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,12,17012, permitted,0.020038612277313315,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,13,31645, Overall,0.02000772204423234,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,14,2907, correct,0.01998839046557484,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,15,16880,ToString,0.01987492508253841,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,16,26136, semantic,0.019582108372001982,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,17,21149,touch,0.019395406027814865,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,18,22377, exclusively,0.01930706894566938,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,19,16969, breaks,0.01926952558843674,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,20,23436,?.,0.0192600577863364,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,21,24494,interpret,0.019153301089459625,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,22,2126,ively,0.0191517586495245,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,23,5173, || ,0.0191122990012572,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,unsafe_higher,24,20049, secured,0.019028513630440943,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,0,5482, followed,-0.029818350713235374,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,1,945, +,-0.02575114648078053,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,2,3018, %,-0.02537389773244344,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,3,2763,{(,-0.023926421822005047,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,4,16838,  +,-0.02387613333906633,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,5,12531,{(\,-0.02377622988684628,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,6,14901,加上,-0.02317095669250788,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,7,2185, Mr,-0.02309694406878094,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,8,29583,再加上,-0.022649879651563724,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,9,15578,"%""",-0.022573758400375933,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,10,30258,renc,-0.02252639967042357,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,11,6368,"%,",-0.022503325371189223,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,12,10411,bind,-0.02236571789657905,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,13,23201," ""%",-0.022051140032024578,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,14,8528, +=,-0.02204167716023998,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,15,15630,ikes,-0.02198023861254927,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,16,3484,ega,-0.021848579071897287,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,17,11551, _{,-0.021501730489228574,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,18,5628,eff,-0.021427288876400507,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,19,14894, bind,-0.021271275313762487,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,20,12235,_{(,-0.02079107062836123,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,21,27912,后面,-0.02070740681008686,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,22,29116,arius,-0.020464692994703076,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,23,30149,鸭,-0.020372676712059903,0.005025125628140704
deepseek-coder-6.7b,27,sink_arg,safe_higher,24,26982,whose,-0.020308816837923488,0.005025125628140704
deepseek-coder-6.7b,31,last_token,unsafe_higher,0,14875, cursor,0.02890407724356659,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,1,4702, connection,0.027554470030394164,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,2,21769,cursor,0.027460326239142782,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,3,13211,|$,0.025617521389071706,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,4,14051,connection,0.025161007092114697,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,5,1692,OR,0.025052212464814764,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,6,13483, google,0.02497450489755302,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,7,15313, sql,0.024814003791483952,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,8,6982, OR,0.024263597391465372,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,9,7262, thread,0.023819138117813766,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,10,3723, context,0.02361753732704222,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,11,22345, Thread,0.023485277743777653,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,12,18610, sq,0.02314167380359239,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,13,6349,context,0.02308687352952077,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,14,6204,sql,0.022802537127529072,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,15,17079, {{,0.02262516976947591,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,16,26459, conn,0.021745436267810364,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,17,24891, curs,0.021630590068537646,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,18,14852, cir,0.021604385536752726,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,19,20920,sleep,0.021531385268010288,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,20,4215,sqrt,0.021403716731741504,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,21,31096, docker,0.021365359032910095,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,22,2478, Or,0.02105532805276353,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,23,31166, {%,0.021038180037110308,0.0
deepseek-coder-6.7b,31,last_token,unsafe_higher,24,9985, circle,0.02088055442660069,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,0,18657,",...",-0.025161477759716874,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,1,6875,uid,-0.024863693498790113,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,2,22985,bia,-0.024533037029971456,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,3,12235,_{(,-0.023732062360482396,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,4,14554,alous,-0.022012667371946175,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,5,18190,_(,-0.021442406266281067,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,6,1531,}(,-0.021381086511013267,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,7,9995,alo,-0.02104316609782109,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,8,9198, Lu,-0.020462275350674037,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,9,14526,ea,-0.020230283259801227,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,10,21161,(__,-0.01999711067301599,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,11,29854,haus,-0.019558750482334016,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,12,1125,行,-0.019472742241440466,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,13,12514,dk,-0.01928943956601364,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,14,28140,Lou,-0.019233832562487074,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,15,954,erv,-0.019162551124922527,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,16,4932,)(,-0.019097363186891755,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,17,9770,(_,-0.018605037267563202,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,18,20473,bie,-0.018409287288231588,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,19,3843,校,-0.018408499600439478,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,20,2631, u,-0.01831294992444307,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,21,13533,awn,-0.01823419313049027,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,22,31069,ensitive,-0.01822336251902152,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,23,28707,"._,",-0.018144341080920227,0.0
deepseek-coder-6.7b,31,last_token,safe_higher,24,16606,asses,-0.018122096468745626,0.0
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,0,409, or,0.036325706087772566,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,1,6010,sem,0.02767926866413901,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,2,878, into,0.026313768867222857,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,3,256,or,0.025297273678428045,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,4,1263,not,0.024715596816566397,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,5,2401,dis,0.024542574712235733,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,6,10645,into,0.02438236772648207,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,7,473, from,0.024081645424403313,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,8,1037,sh,0.022996979260266327,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,9,7736,else,0.02290203504659181,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,10,3154,from,0.02265018197771413,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,11,1550, ||,0.02264033817748123,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,12,5173, || ,0.022438564748374117,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,13,9640,life,0.02235399259845225,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,14,5362,etc,0.022318890998750007,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,15,392,th,0.021982901740507772,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,16,7364,src,0.021964022637803605,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,17,6213, > ,0.02184474055186353,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,18,8330,ses,0.021829560924153484,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,19,7623,||,0.02160434729393459,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,20,441, not,0.021388356953729162,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,21,26023,earth,0.02136592752267361,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,22,5032,she,0.021287046369683454,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,23,285, and,0.02115915139695203,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,unsafe_higher,24,435,all,0.021110708202992615,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,0,3018, %,-0.022011163984078364,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,1,19165,}{(,-0.02064650185754334,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,2,22631, }{,-0.020358985894125964,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,3,2185, Mr,-0.02028583964733838,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,4,4,%,-0.019727227826942112,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,5,14894, bind,-0.01946064588858539,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,6,27077, fmt,-0.019279735970641372,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,7,12956, repeat,-0.018816284981032723,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,8,26587, Images,-0.018750608493756687,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,9,15578,"%""",-0.0186697933917136,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,10,23838," \""",-0.018662065562958192,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,11,8178, ((,-0.018530218472365606,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,12,17292, binding,-0.01851273438707142,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,13,267, f,-0.018422978304376402,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,14,21958,",(",-0.01822341482143668,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,15,2763,{(,-0.018001724763010454,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,16,29629,Arguments,-0.017902717598904213,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,17,21740, '%,-0.01759678305797187,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,18,6368,"%,",-0.017576567167780662,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,19,23201," ""%",-0.01736624969886584,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,20,9671, Maria,-0.017365274408958783,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,21,12531,{(\,-0.01734441622355541,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,22,14928,ITE,-0.01728869153779741,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,23,9104, arguments,-0.017226529729140717,0.010101010101010102
deepseek-coder-6.7b,31,sink_arg,safe_higher,24,30643, Argentina,-0.017219465066361406,0.010101010101010102
