model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-6.7b,train,clrp,0,sink_arg,26003,hur,0.025976325740630912,25,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,20651, accompany,-0.010129352279470214,122,0.5595238095238095,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,28322,ahn,-0.04383591455274706,191,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25269,shaped,-0.007157269538288392,109,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,13289,plus,0.018463290713951894,48,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,5628,eff,0.020595544985760432,41,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,11069,ulo,0.02062964311554418,40,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,29773,>= ,-0.005343680181757081,97,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25142, caut,-0.016781153921600372,148,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,10088, recovery,0.005940131697762281,79,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,6010,sem,0.028124840718821972,21,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,10205,ki,0.014159911857400334,60,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,8109,精神,-0.018229551476759715,152,0.43452380952380953,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,5781,aby,-0.019118221992421098,157,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4880,pty,0.09616200459503842,0,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,29982,War,-0.021765099444716423,167,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,30534, tuple,-0.01898205962970738,156,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16226,clean,0.05156456131640482,2,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,7125, variables,0.0030314379580287667,86,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25410,破坏,0.01420160583497669,59,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25981, alleged,-0.016952255493631135,149,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,15617, Dick,-0.024801120250552394,170,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,19163, Package,-0.0076682058564196565,110,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,335,ation,0.006265817724662695,78,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4286,喜,-0.020527866861326606,159,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12218,itan,-0.028408833361555207,174,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,3879, resist,-0.0032216139769496986,96,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,8117, plus,-0.015646819187699806,144,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,18293,iah,-0.000488695886778704,93,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4723,rupt,0.02074419435442404,37,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27739, tablets,-0.025271934864327942,171,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,5183, prep,-0.012649662994595653,128,0.43452380952380953,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,31924,Break,0.012224375111086646,62,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27007, injection,-0.008547825689386866,114,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,15051, Holy,-0.0023874789867920653,95,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,28209, liber,-0.010470093303177042,123,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12531,{(\,0.01791385362067018,53,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26762, cited,0.02222701856741857,31,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,31853,jected,-0.006017602133307394,101,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,31609,ollo,0.02298247627312973,29,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26280, strap,-0.01393871878223532,133,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,5491, wide,0.007205643142774894,76,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,3610,育,-0.03865628748936544,186,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26165, indication,-0.010593951411724478,124,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,737,�,-0.00955674426862299,119,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,17739,DER,-0.0008680703433179641,94,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,7934,ette,0.01812376147554209,51,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,15148,shape,0.0410431528337816,7,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,513,ind,0.018020888545474976,52,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4417, assum,-0.013226898908911383,129,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,18710, две,0.0035369029443947314,84,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12325,Deb,0.03394580366762919,13,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9892,via,0.04733831476602456,5,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27810, bapt,0.017803853383003203,54,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,392,th,0.02064643236079176,38,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,18615, assass,-0.0059805066132710746,100,0.44047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,24895,within,-0.012201761682736036,127,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27657,makers,0.003338147711033961,85,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9351,break,0.02052751102438028,42,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,19155, hierarch,-0.005676205898544985,98,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,122,�,0.018144313693555274,50,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4240, decl,0.010252107091568227,67,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25096, Bapt,0.0051422069285405195,83,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26982,whose,-0.007673947297571628,111,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,6504,ributes,0.007380626973918462,75,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,15630,ikes,0.0014853687388605803,88,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,19352, locals,-0.028385088745034363,173,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,8330,ses,0.06596231471764209,1,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27401,抚,-0.013941102576371748,134,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1780,inu,-0.011358473480979186,126,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,28098, stating,0.011565657038511654,64,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4378,annel,0.019125723914763165,47,0.5595238095238095,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9403, lif,0.014846511294976486,58,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,11294, WHERE,-0.03351939759542213,183,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12328,隔,0.018387133155055652,49,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,661,�,-0.015103449019697951,141,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12235,_{(,-0.02116612833201344,162,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,22121, Nat,0.005185895919438748,82,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23873, Lap,-0.057956898146488633,195,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16969, breaks,-0.009865038240299951,120,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,8528, +=,0.031925186742864535,17,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23436,?.,0.023273767764020264,28,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9964, mel,-0.01834863306454842,153,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,22503, clone,0.00655211586994512,77,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,3392,ство,-0.03878767678662689,187,0.43452380952380953,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12302, cosa,0.015340123361553895,57,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,18117,covery,0.020636266123699835,39,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16115,mg,-0.006982677037554891,108,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26972, Carn,-0.030846953451006503,177,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,18270, isolated,-0.015470970490034777,143,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,24814,nol,0.03201094907699859,16,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,7348,�,-0.006838926037901435,107,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14144,xiety,-0.021229773570171695,163,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27210, perspect,-0.016049727996884536,146,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,6584, Air,-0.04505502407173022,193,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1064, where,-0.021475834522884676,165,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23911, landed,-0.05327514757296676,194,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,19096, sí,0.009487904290854374,69,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12757, yours,0.03602459630828182,10,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,21007, landing,-0.01568903439063037,145,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,15694,andra,-0.008479432531235023,113,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,17561,椒,-0.006146345525426396,104,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,11238, tou,-0.008608020772832684,115,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25151,inus,-0.006136257620899895,103,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25396,arguments,0.04022555332763645,8,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,29110, persist,-0.01627203072797176,147,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1332,得,-0.006443832263774395,105,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,18369,enders,0.021311608315428766,34,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,2763,{(,0.024679396447394496,27,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1424,tain,0.028662452269423537,20,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,30979, Ivan,0.025021195587751663,26,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,8317,hens,0.012168631260865965,63,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27814,amo,-0.03616862537432013,185,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23875,akh,0.0207650995800121,36,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9743, practical,-0.03979527925250666,188,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,20003, compliment,-0.015041959773028439,139,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,8566,gers,-0.013293459367352349,130,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,6213, > ,-0.008403857575299116,112,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,20632, Salv,0.02626541885014012,24,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,30258,renc,-0.03347587726690396,182,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,15801,closure,0.03587613615064878,11,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25234, [_,-0.022929605204556433,168,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,5203, Miss,-0.03309119620797965,180,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4103,uns,0.03343809029877072,15,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,22545,Pers,0.011060146884084392,66,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,2185, Mr,-0.008812272300749494,116,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,19619,apor,-0.005678158719524952,99,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,28679,patient,-0.01835668437548672,154,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14374,material,0.0005677400526088113,91,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,21200, stabil,-0.021276402944930838,164,0.42857142857142855,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1207,ward,-0.04290626676138376,190,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26620,jections,0.0015156292134942872,87,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,11429, Са,0.0009195021411763828,89,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25544,alus,-0.01505588975857728,140,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9302,AGE,-0.009075119091437172,117,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,21872,浅,-0.017411322360913542,151,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,29008,жни,0.00531814495737903,81,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1029,ause,-0.006121266618369385,102,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,22078, Mos,-0.01887937900308905,155,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16411,Pop,0.04904790222221359,4,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12396,utch,-0.014098017205179432,136,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,1174,�,0.034900060511662744,12,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,9572,MI,-0.014893438491504448,138,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14150,atern,0.0007931619017688076,90,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,13082,wedge,0.02124998034105539,35,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23824,也不会,0.009817707167641205,68,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4247,ynam,-0.03606668289495964,184,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27912,后面,-0.006718447163634942,106,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,2878,La,0.027062516343243474,22,0.5297619047619048,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,24964, threats,0.008190671386481477,74,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,21113,旋,-0.021016536836014503,160,0.5059523809523809,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14156, fits,-0.014680312428757822,137,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,13967, mile,-0.02479044807240339,169,0.49404761904761907,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27694,blob,-0.013993553627698233,135,0.44047619047619047,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,2772,rip,0.021984468197692335,33,0.5059523809523809,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,22494,一线,-0.009940554331999897,121,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,6498,Line,0.029639181201960296,19,0.5595238095238095,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,3037,报,-0.044520110800635594,192,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16982, clicking,0.029694558519305116,18,0.5773809523809523,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,31469,原料,-0.013808469003539162,132,0.5178571428571429,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23732,annah,-0.021072659932615274,161,0.4523809523809524,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,24551,Ге,-0.013449126214456323,131,0.48214285714285715,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,23142,江苏,-0.03223911673111334,179,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25355, diabetes,-0.015399878748260497,142,0.47619047619047616,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16554,爱的,-0.01706675454245287,150,0.47619047619047616,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,4132,ken,0.022744092773288316,30,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,27086,atisf,0.02052031443468697,43,0.49404761904761907,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14527,泽,0.0004815957033993209,92,0.44047619047619047,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,16139,肿,0.03378381624445818,14,0.5476190476190477,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,11960, apro,-0.009183858759455467,118,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,5888,pected,-0.031228095169322408,178,0.5535714285714286,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,29893, accessing,0.019605831149883207,45,0.5654761904761905,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,25210, assumes,-0.02668772669782178,172,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,20768,alias,0.039996320426884814,9,0.5654761904761905,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,12980,liament,0.022178739043604637,32,0.5,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,26538,Hen,0.012848238794519537,61,0.47619047619047616,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,17593,cccc,0.009406210876447687,70,0.47023809523809523,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14302,UST,0.020086805013396897,44,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,14530,辛,0.008917642496274341,71,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,sink_arg,7329,ercial,0.017274992067377537,56,0.5178571428571429,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,24281, vulnerable,0.0002827626903971166,57,0.5178571428571429,1,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,5723, safe,-0.0006001289762651491,164,0.4880952380952381,0,1,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18532, trusted,0.0003091352945101075,53,0.4880952380952381,0,1,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,3910, clean,0.00013491231817497275,80,0.5357142857142857,0,1,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,5482, followed,0.00010753892157688585,87,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,14513,osity,-0.0007793866923400296,180,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,20865,mart,-0.0003548629789781173,144,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,13549, complement,-0.0003087983954880487,140,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,30969,Clean,-0.00010901478542263685,113,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,13987,刀,-0.00011486560095834166,115,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,2420,ait,0.0008063917538542293,19,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,22280,umble,0.0008109145953568471,18,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25633, SF,-0.00020986445540509204,124,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26082,tbl,0.00027635794675147043,60,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15390,God,-3.3527695449413795e-05,102,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,2803,ista,0.00018185917684993656,70,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26003,hur,-0.0001124781070641223,114,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,20651, accompany,2.451660721638718e-05,92,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,28322,ahn,-0.0003760687407988567,147,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25269,shaped,0.0002870429806569256,56,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,13289,plus,0.000207320508138287,69,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,5628,eff,-0.00015844986568821457,118,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,11069,ulo,-0.0005972369992344515,162,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,29773,>= ,-0.00047587434952969945,155,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25142, caut,-0.00039841124766145546,150,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,10088, recovery,0.0005999492667729507,27,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,6010,sem,-0.0002386959754740432,128,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,10205,ki,-0.0006047594093505823,167,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,8109,精神,-0.00029257801550026014,137,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,5781,aby,-0.0012260546378052692,190,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4880,pty,0.000930919107629103,11,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,29982,War,-0.0007056488187440512,176,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,30534, tuple,0.0008798969537378536,14,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,16226,clean,-0.0005978654000936755,163,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,7125, variables,0.001654233561524593,0,0.5654761904761905,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25410,破坏,-4.410219085619946e-05,103,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25981, alleged,0.00035308868372003105,48,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15617, Dick,-0.0001412970878677609,117,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,19163, Package,-8.785881228715968e-05,109,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,335,ation,0.00017504833259061815,72,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4286,喜,0.0001240865159497982,82,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12218,itan,-0.0003649745069384189,145,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,3879, resist,-0.00038924767247001816,148,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,8117, plus,-0.00018612534703627367,121,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18293,iah,-0.0011110502563469503,189,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4723,rupt,0.0003617845817905809,47,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27739, tablets,0.0005516533986790281,30,0.5357142857142857,0,0,0,168
